4.318219916310912959e+04 1.189076396533941588e+05
4.318219916310912959e+04 1.189076396533941588e+05
4.318268094158144231e+04 1.189079657808831253e+05
4.318268094158144231e+04 1.189079657808831253e+05
4.318429897557019285e+04 1.189091413513877051e+05
4.318429897557019285e+04 1.189091413513877051e+05
4.318451857458508312e+04 1.189054364960404491e+05
4.318451857458508312e+04 1.189054364960404491e+05
4.318613660857383366e+04 1.189066120665450289e+05
4.318613660857383366e+04 1.189066120665450289e+05
4.318506668371034903e+04 1.189080846917833987e+05
4.318506668371034903e+04 1.189080846917833987e+05
4.318614785702020890e+04 1.189065965843868180e+05
4.318614785702020890e+04 1.189065965843868180e+05
4.318602458086612751e+04 1.189087806448045303e+05
4.318602458086612751e+04 1.189087806448045303e+05
4.318710575417598739e+04 1.189072925374079496e+05
4.318710575417598739e+04 1.189072925374079496e+05
4.318250179357088200e+04 1.189082123569659452e+05
4.318411982755963254e+04 1.189093879274705250e+05
4.318460732857116091e+04 1.189053143366586446e+05
4.318622536255991145e+04 1.189064899071632244e+05
4.318623825092713378e+04 1.189064721678475908e+05
4.318719614808291954e+04 1.189071681208687223e+05
4.318390830648811243e+04 1.189062764580157673e+05
4.318552781385603157e+04 1.189074500004177680e+05
4.318648718444976112e+04 1.189081439252554119e+05
4.318502234418861917e+04 1.189081457198994613e+05
4.318598024134439765e+04 1.189088416729205928e+05
4.318250179357088200e+04 1.189082123569659452e+05
4.318411982755963254e+04 1.189093879274705250e+05
4.318460732857116091e+04 1.189053143366586446e+05
4.318622536255991145e+04 1.189064899071632244e+05
4.318623825092713378e+04 1.189064721678475908e+05
4.318719614808291954e+04 1.189071681208687223e+05
4.318390830648811243e+04 1.189062764580157673e+05
4.318552781385603157e+04 1.189074500004177680e+05
4.318648718444976112e+04 1.189081439252554119e+05
4.318502234418861917e+04 1.189081457198994613e+05
4.318598024134439765e+04 1.189088416729205928e+05
