50488 72287 33 252 22713 33 252 22713
50436 72233 33 252 22713 32 252 22712
50483 72294 33 252 22713 33 251 22623
50513 72295 33 252 22713 33 252 22713
50448 72271 33 252 22713 32 251 22622
50419 72245 33 252 22713 33 251 22623
50364 72207 33 252 22713 33 252 22713
50396 72205 33 252 22713 33 251 22623
50530 72309 33 252 22713 33 251 22623
50521 72303 33 252 22713 32 252 22712
50279 72205 33 252 22713 32 251 22622
50289 72212 33 252 22713 33 251 22623
50309 72220 33 252 22713 33 251 22623
50496 72286 33 252 22713 32 252 22712
101755 75193 58 253 22828 58 253 22828
101736 75255 58 253 22828 58 253 22828
101851 75296 58 253 22828 59 253 22829
101623 75204 58 253 22828 58 253 22828
101860 75191 58 253 22828 58 253 22828
101902 75261 58 253 22828 59 253 22829
101662 75207 58 253 22828 58 253 22828
101635 75195 58 253 22828 58 253 22828
101757 75301 58 253 22828 58 253 22828
101809 75186 58 253 22828 58 253 22828
101697 75215 58 253 22828 59 253 22829
101505 75301 58 253 22828 58 254 22918
101739 75302 58 253 22828 58 253 22828
101682 75316 58 253 22828 58 253 22828
101942 75234 59 253 22829 59 253 22829
101967 75276 59 253 22829 58 253 22828
101957 75235 59 253 22829 58 253 22828
101949 75255 59 253 22829 58 254 22918
47239 85741 31 258 23251 31 258 23251
47437 85770 31 258 23251 32 259 23342
47380 85763 31 258 23251 31 258 23251
47383 85785 31 258 23251 31 258 23251
47447 85727 31 258 23251 32 259 23342
47150 85783 31 258 23251 31 259 23341
47343 85796 31 258 23251 31 259 23341
47293 85775 31 258 23251 31 259 23341
47418 85777 31 258 23251 31 259 23341
47333 85744 31 258 23251 31 259 23341
47404 85781 31 258 23251 31 258 23251
47427 85739 31 258 23251 31 258 23251
47464 85763 31 258 23251 31 259 23341
47365 85767 31 258 23251 31 258 23251
47376 85710 31 258 23251 32 258 23252
47432 85754 31 258 23251 31 258 23251
47219 85746 31 258 23251 32 258 23252
47152 85762 31 258 23251 31 259 23341
47386 85760 31 258 23251 31 258 23251
47080 85777 31 258 23251 31 258 23251
47256 85802 31 258 23251 31 258 23251
47322 85802 31 258 23251 31 258 23251
47273 85729 31 258 23251 31 259 23341
47387 85786 31 258 23251 31 258 23251
47317 85781 31 258 23251 32 258 23252
47220 85761 31 258 23251 31 258 23251
47199 85764 31 258 23251 31 259 23341
47383 85772 31 258 23251 31 258 23251
25640 86876 20 259 23330 20 259 23330
25624 86958 20 259 23330 21 259 23331
51232 87586 33 259 23343 33 259 23343
51232 87595 33 259 23343 33 260 23433
51236 87636 33 259 23343 33 259 23343
51456 87628 33 259 23343 33 259 23343
51485 87631 33 259 23343 34 260 23434
51376 87626 33 259 23343 33 260 23433
51527 87583 33 259 23343 33 260 23433
51669 87571 33 259 23343 34 259 23344
51531 87599 33 259 23343 33 259 23343
51402 87609 33 259 23343 33 260 23433
51534 87551 33 259 23343 33 260 23433
51584 87580 33 259 23343 33 259 23343
51537 87551 33 259 23343 33 260 23433
51591 87589 33 259 23343 33 260 23433
51383 87577 33 259 23343 33 260 23433
51423 87615 33 259 23343 33 259 23343
51495 87622 33 259 23343 33 260 23433
51443 87622 33 259 23343 34 260 23434
51385 87494 33 259 23343 34 260 23434
51428 87447 33 259 23343 34 259 23344
51534 87477 33 259 23343 33 259 23343
51258 87707 33 259 23343 33 260 23433
51546 87441 33 259 23343 33 260 23433
51538 87472 33 259 23343 33 260 23433
51529 87444 33 259 23343 34 259 23344
51383 87434 33 259 23343 33 259 23343
51478 87453 33 259 23343 33 259 23343
51511 87428 33 259 23343 33 260 23433
51674 87479 33 259 23343 34 259 23344
51486 87539 33 259 23343 33 260 23433
51472 87434 33 259 23343 34 259 23344
51515 87449 33 259 23343 33 260 23433
51642 87434 33 259 23343 33 259 23343
51681 87516 33 259 23343 33 260 23433
51420 87467 33 259 23343 33 259 23343
51417 87446 33 259 23343 33 259 23343
51634 87409 33 259 23343 33 259 23343
50613 93858 33 262 23613 33 262 23613
50573 93908 33 262 23613 33 262 23613
50629 93900 33 262 23613 33 263 23703
50599 93902 33 262 23613 33 263 23703
50560 93829 33 262 23613 32 263 23702
50498 93882 33 262 23613 33 262 23613
50414 93915 33 262 23613 33 262 23613
50541 93903 33 262 23613 33 263 23703
50592 93875 33 262 23613 33 263 23703
50701 93856 33 262 23613 33 263 23703
50714 93800 33 262 23613 33 263 23703
50776 93903 33 262 23613 33 263 23703
50855 93856 33 262 23613 33 263 23703
50874 93843 33 262 23613 33 262 23613
50901 93840 33 262 23613 33 263 23703
50474 93907 33 262 23613 33 262 23613
50515 93841 33 262 23613 32 262 23612
50596 93944 33 263 23703 33 263 23703
50433 93946 33 263 23703 33 263 23703
50462 93973 33 263 23703 32 262 23612
50773 93930 33 263 23703 32 262 23612
50549 93929 33 263 23703 32 263 23702
106138 93976 61 263 23731 60 262 23640
96516 96974 56 264 23816 56 264 23816
96455 96911 56 264 23816 56 264 23816
25273 97930 20 265 23870 20 264 23780
35181 98094 25 265 23875 25 264 23785
35181 98074 25 265 23875 25 265 23875
35179 98130 25 265 23875 25 265 23875
35114 98055 25 265 23875 26 264 23786
35114 98055 25 265 23875 25 264 23785
35140 98048 25 265 23875 25 265 23875
35145 98062 25 265 23875 25 264 23785
95231 99878 55 265 23905 55 266 23995
95114 99908 55 265 23905 55 265 23905
95247 99918 55 265 23905 55 265 23905
95303 99847 55 265 23905 56 265 23906
95422 99866 55 265 23905 55 266 23995
95286 99842 55 265 23905 55 266 23995
95089 99886 55 265 23905 55 265 23905
95480 99861 55 265 23905 55 266 23995
95224 99834 55 265 23905 55 266 23995
95091 99821 55 265 23905 55 266 23995
95205 99868 55 265 23905 55 265 23905
95103 99815 55 265 23905 55 265 23905
95551 99850 55 265 23905 55 265 23905
95208 99890 55 265 23905 55 265 23905
95379 99871 55 265 23905 56 266 23996
95453 99847 55 265 23905 55 266 23995
95086 99843 55 265 23905 55 266 23995
95358 99868 55 265 23905 55 266 23995
95320 99861 55 265 23905 55 265 23905
95232 99904 55 265 23905 56 266 23996
95136 99675 55 265 23905 55 265 23905
95318 99875 55 265 23905 55 266 23995
95419 99885 55 265 23905 56 266 23996
95337 99886 55 265 23905 56 266 23996
95424 99850 55 265 23905 55 265 23905
95435 99867 55 265 23905 55 265 23905
95443 99869 55 265 23905 55 266 23995
95562 99800 55 265 23905 55 266 23995
108403 99801 62 265 23912 61 265 23911
108408 99809 62 265 23912 62 266 24002
108412 99838 62 265 23912 62 265 23912
108408 99862 62 265 23912 62 265 23912
108387 99883 62 265 23912 62 265 23912
108400 99878 62 265 23912 62 265 23912
108372 99906 62 265 23912 61 266 24001
108377 99898 62 265 23912 62 265 23912
108251 99908 62 265 23912 62 265 23912
108277 99826 62 265 23912 61 266 24001
108226 99899 62 265 23912 61 265 23911
108278 99861 62 265 23912 61 265 23911
108311 99881 62 265 23912 62 265 23912
108324 99919 62 265 23912 62 265 23912
108338 99881 62 265 23912 61 266 24001
108020 99531 62 265 23912 61 265 23911
108034 99545 62 265 23912 61 266 24001
108033 99554 62 265 23912 61 265 23911
108029 99571 62 265 23912 62 265 23912
108077 99637 62 265 23912 62 265 23912
108069 99604 62 265 23912 62 265 23912
108072 99612 62 265 23912 62 266 24002
108079 99653 62 265 23912 61 266 24001
108076 99627 62 265 23912 61 265 23911
108066 99594 62 265 23912 62 266 24002
108146 99919 62 265 23912 62 266 24002
108071 99790 62 265 23912 61 266 24001
108093 99807 62 265 23912 62 266 24002
108138 99753 62 265 23912 61 266 24001
108102 99813 62 265 23912 61 266 24001
108084 99771 62 265 23912 62 265 23912
108102 99739 62 265 23912 62 266 24002
108067 99715 62 265 23912 62 265 23912
108074 99803 62 265 23912 61 266 24001
108071 99715 62 265 23912 62 265 23912
108095 99754 62 265 23912 62 265 23912
108100 99728 62 265 23912 61 266 24001
108140 99712 62 265 23912 61 266 24001
108195 99880 62 265 23912 62 266 24002
108195 99891 62 265 23912 62 266 24002
108203 99859 62 265 23912 61 265 23911
108114 99810 62 265 23912 62 266 24002
108345 99837 62 265 23912 61 265 23911
108306 99812 62 265 23912 62 266 24002
108165 99770 62 265 23912 61 266 24001
95264 99927 55 266 23995 55 265 23905
95335 99944 55 266 23995 55 265 23905
95379 99943 55 266 23995 55 265 23905
95421 99931 55 266 23995 56 266 23996
106415 101875 61 266 24001 61 266 24001
106326 101799 61 266 24001 61 267 24091
108362 99951 62 266 24002 62 266 24002
108352 100031 62 266 24002 62 266 24002
108350 100042 62 266 24002 61 265 23911
108328 100058 62 266 24002 61 266 24001
108368 99922 62 266 24002 62 265 23912
108365 99943 62 266 24002 61 265 23911
108320 100065 62 266 24002 62 265 23912
108348 100056 62 266 24002 62 266 24002
108243 99950 62 266 24002 62 265 23912
108222 99963 62 266 24002 61 265 23911
108251 99996 62 266 24002 62 266 24002
108244 100106 62 266 24002 62 266 24002
108084 100193 62 266 24002 62 265 23912
108214 100054 62 266 24002 61 266 24001
108197 100015 62 266 24002 61 266 24001
108211 100024 62 266 24002 61 266 24001
108092 100013 62 266 24002 62 266 24002
108087 99992 62 266 24002 62 265 23912
108091 100009 62 266 24002 62 265 23912
108095 99958 62 266 24002 61 265 23911
108126 99953 62 266 24002 62 266 24002
108172 100174 62 266 24002 62 266 24002
108147 99981 62 266 24002 62 265 23912
108269 99949 62 266 24002 62 265 23912
108240 99982 62 266 24002 62 266 24002
106310 102157 61 267 24091 60 266 24000
106431 102026 61 267 24091 61 267 24091
106436 102013 61 267 24091 61 266 24001
106426 101921 61 267 24091 61 267 24091
106240 102012 61 267 24091 61 266 24001
106286 102084 61 267 24091 61 266 24001
106218 101965 61 267 24091 60 267 24090
106337 102163 61 267 24091 61 266 24001
106400 102110 61 267 24091 61 267 24091
106277 102103 61 267 24091 61 266 24001
106247 102027 61 267 24091 61 266 24001
106311 102103 61 267 24091 61 267 24091
109821 103847 62 267 24092 62 268 24182
109875 103859 62 267 24092 62 267 24092
109805 103810 62 267 24092 63 267 24093
109837 103723 62 267 24092 62 267 24092
109656 103638 62 267 24092 62 267 24092
109737 103570 62 267 24092 62 267 24092
109884 103917 62 267 24092 63 267 24093
109812 103770 62 267 24092 62 268 24182
109715 103664 62 267 24092 62 267 24092
109651 103581 62 267 24092 62 267 24092
109876 103679 62 267 24092 62 268 24182
109801 103739 62 267 24092 62 267 24092
109761 103608 62 267 24092 63 267 24093
109897 103769 62 267 24092 62 267 24092
109829 103877 62 267 24092 63 267 24093
109747 103668 62 267 24092 62 268 24182
109807 103808 62 267 24092 62 267 24092
109681 103620 62 267 24092 62 267 24092
109883 103742 62 267 24092 63 268 24183
109897 103838 62 267 24092 62 267 24092
109664 103607 62 267 24092 62 267 24092
109711 103571 62 267 24092 63 267 24093
109916 103915 62 267 24092 63 268 24183
109795 103613 62 267 24092 62 267 24092
109720 103634 62 267 24092 62 268 24182
109655 103549 62 267 24092 62 268 24182
109891 103875 62 267 24092 63 268 24183
109870 103919 62 267 24092 63 267 24093
109863 103773 62 267 24092 62 267 24092
109785 103642 62 267 24092 63 268 24183
109772 103760 62 267 24092 63 267 24093
109749 103590 62 267 24092 62 268 24182
109877 103798 62 267 24092 62 268 24182
109712 103603 62 267 24092 63 268 24183
109864 103883 62 267 24092 62 267 24092
109912 103748 62 267 24092 63 268 24183
109924 103864 62 267 24092 63 268 24183
109805 103869 62 267 24092 62 267 24092
109785 103777 62 267 24092 62 267 24092
109834 103811 62 267 24092 63 267 24093
109842 103887 62 267 24092 63 267 24093
109903 103905 62 267 24092 62 267 24092
109839 103824 62 267 24092 62 268 24182
109776 103817 62 267 24092 62 268 24182
109899 103842 62 267 24092 62 268 24182
109749 103698 62 267 24092 62 268 24182
109882 103826 62 267 24092 63 267 24093
109906 103784 62 267 24092 63 268 24183
109859 103687 62 267 24092 63 267 24093
109847 103606 62 267 24092 62 267 24092
109914 103689 62 267 24092 63 268 24183
109893 103706 62 267 24092 63 268 24183
110007 103882 63 267 24093 62 268 24182
109949 103868 63 267 24093 62 267 24092
109964 103816 63 267 24093 62 267 24092
109967 103794 63 267 24093 62 267 24092
109988 103767 63 267 24093 62 267 24092
109933 103805 63 267 24093 62 268 24182
110002 103854 63 267 24093 63 267 24093
109983 103850 63 267 24093 63 268 24183
109990 103842 63 267 24093 62 267 24092
109925 103950 62 268 24182 63 267 24093
109920 104030 62 268 24182 62 268 24182
109860 103930 62 268 24182 63 268 24183
109917 104049 62 268 24182 63 268 24183
109911 104016 62 268 24182 62 268 24182
109873 103955 62 268 24182 63 267 24093
109914 103966 62 268 24182 63 268 24183
109898 103940 62 268 24182 63 267 24093
109904 103951 62 268 24182 62 268 24182
109901 104023 62 268 24182 63 267 24093
109898 103995 62 268 24182 63 267 24093
109876 103960 62 268 24182 62 267 24092
110148 104445 63 268 24183 62 268 24182
110163 104391 63 268 24183 62 268 24182
110026 104017 63 268 24183 62 268 24182
110075 104117 63 268 24183 62 268 24182
110135 104374 63 268 24183 63 268 24183
109958 104119 63 268 24183 63 267 24093
110080 104163 63 268 24183 63 268 24183
110054 104089 63 268 24183 63 268 24183
110269 104248 63 268 24183 63 267 24093
110082 104082 63 268 24183 62 267 24092
110034 104067 63 268 24183 62 268 24182
110210 104478 63 268 24183 62 268 24182
110061 104175 63 268 24183 62 267 24092
110029 104078 63 268 24183 62 268 24182
110225 104536 63 268 24183 63 268 24183
110241 104517 63 268 24183 63 267 24093
110059 104051 63 268 24183 63 268 24183
110221 104242 63 268 24183 63 268 24183
110367 104460 63 268 24183 62 268 24182
110092 104353 63 268 24183 62 268 24182
110203 104249 63 268 24183 63 267 24093
110406 104542 63 268 24183 62 268 24182
110084 104344 63 268 24183 62 268 24182
110268 104444 63 268 24183 63 268 24183
110295 104493 63 268 24183 62 268 24182
110000 104192 63 268 24183 63 267 24093
110116 104419 63 268 24183 62 267 24092
110025 104223 63 268 24183 63 267 24093
110273 104403 63 268 24183 63 268 24183
110198 104237 63 268 24183 63 268 24183
110186 104334 63 268 24183 62 268 24182
110331 104390 63 268 24183 63 268 24183
110118 104321 63 268 24183 62 268 24182
110174 104444 63 268 24183 63 268 24183
110312 104348 63 268 24183 63 268 24183
110195 104314 63 268 24183 62 268 24182
110301 104407 63 268 24183 62 268 24182
110174 104313 63 268 24183 63 267 24093
110146 104262 63 268 24183 62 268 24182
110247 104398 63 268 24183 63 268 24183
110253 104336 63 268 24183 62 267 24092
110274 104498 63 268 24183 63 268 24183
110145 104437 63 268 24183 63 268 24183
110009 104063 63 268 24183 63 268 24183
110305 104386 63 268 24183 63 268 24183
110051 104195 63 268 24183 62 267 24092
110222 104472 63 268 24183 63 268 24183
110203 104513 63 268 24183 63 268 24183
109969 104035 63 268 24183 63 268 24183
110126 104295 63 268 24183 63 268 24183
110092 104262 63 268 24183 62 268 24182
109931 103977 63 268 24183 62 267 24092
110100 104375 63 268 24183 63 268 24183
110313 104366 63 268 24183 63 268 24183
110404 104561 63 268 24183 63 268 24183
110137 104072 63 268 24183 62 267 24092
110151 104101 63 268 24183 62 268 24182
109942 104094 63 268 24183 63 268 24183
110171 104255 63 268 24183 63 268 24183
110070 104312 63 268 24183 63 268 24183
110332 104464 63 268 24183 63 268 24183
109940 103960 63 268 24183 62 267 24092
110231 104197 63 268 24183 63 268 24183
110302 104542 63 268 24183 62 268 24182
110134 104006 63 268 24183 63 268 24183
110275 104462 63 268 24183 62 268 24182
110194 104453 63 268 24183 62 268 24182
109966 104097 63 268 24183 62 268 24182
110269 104346 63 268 24183 62 267 24092
110103 104334 63 268 24183 62 268 24182
110208 104160 63 268 24183 63 268 24183
110161 104431 63 268 24183 62 267 24092
110034 104173 63 268 24183 62 267 24092
109954 104086 63 268 24183 62 268 24182
110326 104383 63 268 24183 63 267 24093
110173 104399 63 268 24183 63 268 24183
110085 104305 63 268 24183 63 268 24183
110333 104448 63 268 24183 63 268 24183
110052 104159 63 268 24183 62 268 24182
110191 104436 63 268 24183 63 268 24183
109935 103936 63 268 24183 62 267 24092
110308 104451 63 268 24183 63 268 24183
110189 104196 63 268 24183 63 268 24183
110291 104393 63 268 24183 62 268 24182
110092 104285 63 268 24183 63 268 24183
110290 104537 63 268 24183 63 268 24183
110183 104507 63 268 24183 63 268 24183
110277 104316 63 268 24183 62 268 24182
110298 104342 63 268 24183 63 268 24183
109975 104149 63 268 24183 62 267 24092
110227 104331 63 268 24183 63 267 24093
110063 104282 63 268 24183 62 268 24182
110352 104583 63 268 24183 63 268 24183
109948 104024 63 268 24183 63 267 24093
110105 104351 63 268 24183 62 268 24182
110312 104428 63 268 24183 63 268 24183
110130 104313 63 268 24183 63 267 24093
110152 104415 63 268 24183 63 268 24183
109940 104011 63 268 24183 63 268 24183
110177 104278 63 268 24183 63 267 24093
109936 103962 63 268 24183 62 268 24182
110400 104519 63 268 24183 63 267 24093
110149 104311 63 268 24183 62 268 24182
110197 104271 63 268 24183 62 268 24182
110220 104241 63 268 24183 62 268 24182
110147 104405 63 268 24183 62 267 24092
110144 104446 63 268 24183 63 267 24093
110208 104407 63 268 24183 62 268 24182
110080 104295 63 268 24183 62 268 24182
110191 104450 63 268 24183 62 268 24182
109931 104040 63 268 24183 62 267 24092
110220 104392 63 268 24183 63 267 24093
110307 104418 63 268 24183 62 268 24182
109987 104142 63 268 24183 63 268 24183
109965 104002 63 268 24183 63 267 24093
110197 104113 63 268 24183 63 268 24183
109953 103991 63 268 24183 62 267 24092
110176 104316 63 268 24183 63 267 24093
110178 104467 63 268 24183 63 267 24093
110133 104370 63 268 24183 62 268 24182
110202 104327 63 268 24183 62 268 24182
110149 104130 63 268 24183 62 268 24182
110176 104146 63 268 24183 63 267 24093
110241 104394 63 268 24183 63 268 24183
110000 104057 63 268 24183 63 268 24183
110261 104392 63 268 24183 63 268 24183
110211 104265 63 268 24183 63 268 24183
110150 104102 63 268 24183 63 267 24093
109950 103924 63 268 24183 63 268 24183
110202 104393 63 268 24183 63 267 24093
110295 104457 63 268 24183 63 268 24183
109964 104099 63 268 24183 63 267 24093
110162 104366 63 268 24183 63 268 24183
110010 104129 63 268 24183 63 268 24183
110195 104206 63 268 24183 62 267 24092
110169 104339 63 268 24183 62 267 24092
109984 104086 63 268 24183 63 268 24183
110282 104345 63 268 24183 63 267 24093
110256 104436 63 268 24183 62 268 24182
110101 104300 63 268 24183 62 268 24182
110282 104562 63 268 24183 63 268 24183
110392 104497 63 268 24183 63 268 24183
110169 104257 63 268 24183 62 268 24182
109989 104141 63 268 24183 63 268 24183
110185 104249 63 268 24183 63 268 24183
110175 104298 63 268 24183 63 268 24183
110018 104190 63 268 24183 63 268 24183
110205 104193 63 268 24183 62 268 24182
110205 104474 63 268 24183 63 268 24183
110053 104174 63 268 24183 63 268 24183
110174 104171 63 268 24183 62 268 24182
110178 104350 63 268 24183 62 267 24092
110242 104486 63 268 24183 63 268 24183
110226 104184 63 268 24183 63 267 24093
110075 103998 63 268 24183 62 267 24092
110270 104329 63 268 24183 63 268 24183
110191 104353 63 268 24183 63 268 24183
110114 104369 63 268 24183 63 268 24183
110214 104377 63 268 24183 63 268 24183
110195 104206 63 268 24183 63 268 24183
110291 104360 63 268 24183 63 268 24183
110101 104237 63 268 24183 62 268 24182
110191 104424 63 268 24183 62 268 24182
109989 104046 63 268 24183 63 268 24183
110010 104129 63 268 24183 63 268 24183
110224 104291 63 268 24183 63 268 24183
110216 104401 63 268 24183 62 268 24182
110157 104283 63 268 24183 63 267 24093
110211 104265 63 268 24183 63 268 24183
110141 104342 63 268 24183 62 267 24092
110233 104433 63 268 24183 63 267 24093
110118 104424 63 268 24183 62 268 24182
110162 104366 63 268 24183 63 267 24093
110027 104118 63 268 24183 63 268 24183
110076 104201 63 268 24183 63 268 24183
110199 104355 63 268 24183 63 268 24183
111273 107873 63 269 24273 63 270 24363
111266 107887 63 269 24273 63 269 24273
111295 107898 63 269 24273 63 270 24363
111260 107902 63 269 24273 63 270 24363
111288 107913 63 269 24273 64 270 24364
111255 107917 63 269 24273 63 270 24363
111310 107810 63 269 24273 63 269 24273
111349 107822 63 269 24273 63 270 24363
111285 107846 63 269 24273 63 269 24273
111278 107859 63 269 24273 64 270 24364
111310 107871 63 269 24273 63 269 24273
111676 106902 63 269 24273 63 269 24273
111250 107951 63 270 24363 63 270 24363
111248 107967 63 270 24363 63 269 24273
111273 107991 63 270 24363 63 270 24363
111274 108007 63 270 24363 63 269 24273
111274 108023 63 270 24363 63 270 24363
111276 108038 63 270 24363 63 270 24363
111253 108052 63 270 24363 63 270 24363
111281 108067 63 270 24363 63 269 24273
111255 108068 63 270 24363 63 270 24363
111287 108094 63 270 24363 63 270 24363
111260 108089 63 270 24363 63 269 24273
112173 109408 64 270 24364 63 270 24363
112172 109521 64 270 24364 64 271 24454
112159 109497 64 270 24364 63 270 24363
112155 109484 64 270 24364 64 270 24364
112082 109461 64 270 24364 63 270 24363
112183 109489 64 270 24364 64 270 24364
112190 109592 64 270 24364 63 271 24453
112226 109591 64 270 24364 63 270 24363
112159 109647 64 270 24364 64 270 24364
112194 109600 64 270 24364 64 270 24364
112134 109539 64 270 24364 64 270 24364
112125 109709 64 270 24364 64 270 24364
112171 109721 64 270 24364 64 271 24454
112168 109466 64 270 24364 64 270 24364
112203 109530 64 270 24364 63 270 24363
112250 109523 64 270 24364 63 270 24363
112216 109488 64 270 24364 64 271 24454
112224 109485 64 270 24364 63 270 24363
112235 109480 64 270 24364 63 270 24363
112247 109475 64 270 24364 63 270 24363
112257 109471 64 270 24364 63 270 24363
112181 109574 64 270 24364 64 270 24364
112246 109502 64 270 24364 63 271 24453
112254 109499 64 270 24364 64 271 24454
112130 109683 64 270 24364 64 271 24454
112197 109614 64 270 24364 64 271 24454
112118 109435 64 270 24364 63 270 24363
112141 109467 64 270 24364 64 270 24364
112102 109486 64 270 24364 63 271 24453
112096 109467 64 270 24364 64 270 24364
112104 109444 64 270 24364 63 270 24363
112084 109435 64 270 24364 63 270 24363
49902 111205 32 271 24422 32 271 24422
49919 111305 32 271 24422 32 271 24422
49869 111279 32 271 24422 32 271 24422
49860 111285 32 271 24422 33 271 24423
49784 111288 32 271 24422 33 271 24423
49860 110441 32 271 24422 32 270 24332
49858 110420 32 271 24422 32 270 24332
49924 111271 32 271 24422 32 272 24512
49888 111208 32 271 24422 33 271 24423
49876 111204 32 271 24422 33 271 24423
49856 111210 32 271 24422 32 271 24422
49854 111217 32 271 24422 33 271 24423
49826 111219 32 271 24422 33 271 24423
49810 111236 32 271 24422 33 272 24513
49794 111238 32 271 24422 33 271 24423
49754 111251 32 271 24422 32 271 24422
49747 111249 32 271 24422 33 271 24423
49732 111249 32 271 24422 33 271 24423
49713 111251 32 271 24422 32 271 24422
49696 111243 32 271 24422 32 271 24422
49682 111269 32 271 24422 32 271 24422
49674 111283 32 271 24422 32 271 24422
49671 111287 32 271 24422 32 271 24422
49668 111314 32 271 24422 32 272 24512
49685 111319 32 271 24422 32 272 24512
49684 111329 32 271 24422 33 271 24423
49722 111329 32 271 24422 32 271 24422
49828 111315 32 271 24422 32 271 24422
49804 111301 32 271 24422 33 271 24423
49835 111335 32 271 24422 32 271 24422
49838 111336 32 271 24422 32 271 24422
49846 111337 32 271 24422 32 271 24422
49867 111353 32 271 24422 33 271 24423
49887 111347 32 271 24422 32 272 24512
49904 111350 32 271 24422 32 272 24512
49913 111353 32 271 24422 33 271 24423
49970 111305 33 271 24423 33 271 24423
49964 111259 33 271 24423 33 272 24513
49952 111220 33 271 24423 33 271 24423
49956 111149 33 271 24423 32 271 24422
50044 111309 33 271 24423 33 271 24423
50051 111304 33 271 24423 33 271 24423
50058 111309 33 271 24423 33 271 24423
49980 111231 33 271 24423 33 271 24423
50017 111251 33 271 24423 33 271 24423
49971 111346 33 271 24423 32 271 24422
49984 111339 33 271 24423 32 271 24422
50005 111337 33 271 24423 33 271 24423
45787 114739 30 273 24600 30 273 24600
45909 114759 30 273 24600 31 273 24601
45792 114716 30 273 24600 31 273 24601
45807 114745 30 273 24600 31 273 24601
45729 114732 30 273 24600 31 273 24601
45851 114727 30 273 24600 30 273 24600
45825 114748 30 273 24600 30 273 24600
45745 114733 30 273 24600 30 273 24600
45832 114724 30 273 24600 30 273 24600
46004 114745 31 273 24601 30 273 24600
45991 114726 31 273 24601 30 273 24600
46314 114732 31 273 24601 31 273 24601
46287 114673 31 273 24601 31 273 24601
45932 114731 31 273 24601 30 273 24600
46351 114707 31 273 24601 31 272 24511
46294 114726 31 273 24601 31 273 24601
46306 114679 31 273 24601 31 273 24601
46104 114772 31 273 24601 31 272 24511
46366 114720 31 273 24601 31 273 24601
46183 114737 31 273 24601 30 273 24600
46399 114748 31 273 24601 31 273 24601
46238 114724 31 273 24601 30 273 24600
46212 114691 31 273 24601 31 273 24601
45928 114758 31 273 24601 31 273 24601
46414 114757 31 273 24601 31 273 24601
46154 114684 31 273 24601 31 273 24601
46174 114689 31 273 24601 30 273 24600
46321 114685 31 273 24601 31 273 24601
46269 114668 31 273 24601 30 273 24600
43089 118766 29 275 24779 29 275 24779
43116 118814 29 275 24779 29 274 24689
43091 118800 29 275 24779 29 274 24689
43184 118893 29 275 24779 29 275 24779
43058 118726 29 275 24779 29 275 24779
43138 118958 29 275 24779 29 275 24779
43112 118823 29 275 24779 29 275 24779
43122 118839 29 275 24779 29 275 24779
43150 118950 29 275 24779 29 275 24779
43118 118859 29 275 24779 29 275 24779
43126 118853 29 275 24779 30 275 24780
43166 118917 29 275 24779 29 275 24779
43100 118788 29 275 24779 29 275 24779
43060 118703 29 275 24779 29 275 24779
43123 118653 29 275 24779 30 275 24780
43138 118734 29 275 24779 29 275 24779
43133 118747 29 275 24779 29 275 24779
43088 118634 29 275 24779 29 275 24779
43110 118752 29 275 24779 29 275 24779
43098 118657 29 275 24779 29 275 24779
43123 118699 29 275 24779 29 275 24779
43121 118691 29 275 24779 29 275 24779
114131 121770 65 276 24905 64 276 24904
114143 121770 65 276 24905 65 277 24995
109675 129675 62 280 25262 63 280 25263
109532 129667 62 280 25262 62 280 25262
109534 129640 62 280 25262 62 280 25262
109651 129517 62 280 25262 63 280 25263
109715 129622 62 280 25262 62 280 25262
109756 129387 62 280 25262 62 280 25262
109731 129479 62 280 25262 62 280 25262
109593 129435 62 280 25262 62 281 25352
109681 129499 62 280 25262 62 280 25262
109651 129583 62 280 25262 63 280 25263
109621 129455 62 280 25262 62 280 25262
109611 129465 62 280 25262 62 280 25262
109766 129475 62 280 25262 62 281 25352
109761 129867 62 280 25262 63 281 25353
109664 129488 62 280 25262 62 280 25262
109642 129439 62 280 25262 63 280 25263
109692 129399 62 280 25262 62 280 25262
109663 129425 62 280 25262 63 280 25263
109640 129626 62 280 25262 63 280 25263
109579 129518 62 280 25262 62 280 25262
109759 129466 62 280 25262 63 281 25353
109642 129486 62 280 25262 63 280 25263
109718 129644 62 280 25262 63 280 25263
109662 129637 62 280 25262 63 281 25353
109605 129794 62 280 25262 62 280 25262
109242 129756 62 280 25262 62 280 25262
109650 129827 62 280 25262 63 281 25353
109195 129744 62 280 25262 62 280 25262
109593 129828 62 280 25262 62 281 25352
109600 129687 62 280 25262 62 280 25262
109569 129631 62 280 25262 63 280 25263
109529 129687 62 280 25262 62 281 25352
109513 129786 62 280 25262 62 280 25262
109556 129877 62 280 25262 63 281 25353
109577 129893 62 280 25262 62 281 25352
109610 129896 62 280 25262 62 280 25262
109591 129867 62 280 25262 62 281 25352
109650 129869 62 280 25262 62 280 25262
109509 129639 62 280 25262 63 280 25263
109521 129655 62 280 25262 62 281 25352
109580 129579 62 280 25262 62 280 25262
109381 129580 62 280 25262 63 280 25263
109372 129848 62 280 25262 63 280 25263
111362 129615 63 280 25263 63 280 25263
111282 129777 63 280 25263 63 280 25263
111472 129652 63 280 25263 63 281 25353
111498 129638 63 280 25263 63 281 25353
